x1,x2,x3,y1,y2,y3,y4
1.681543836,-1.480444466,-2.342246842,5.272595315,-6.615200618,1.781306146,-2.183190635
-0.203750817,-4.442976103,-1.669929267,-6.704987208,2.224179946,12.64757169,-4.65262184
1.662087037,0.921222985,-2.112072672,8.85025808,-6.768887555,-8.573347633,1.376530897
0.378431158,2.509586296,0.856337396,10.28288102,-1.808692338,-13.81047307,5.328362319
-0.506544811,4.283151158,4.930932972,16.00190016,0.915564493,-17.74358189,9.340327513
-0.455740188,-0.228653553,4.010820115,8.433120467,1.293004754,1.088095079,2.568399302
4.087340755,4.847722448,1.946757715,33.67820469,-19.7187411,-16.55730835,5.441579148
-4.173902549,4.274788652,1.032575073,-9.329865061,19.3600282,-28.94610254,12.18081566
2.241986962,-1.142575156,4.80094311,21.91711438,-11.54643223,10.65477188,-1.168620258
-4.746079901,3.450345136,3.054119819,-9.44457547,21.45765137,-23.57726539,11.80607835
-0.19764173,-3.090285808,4.888441097,7.48964676,0.006914771,15.33780077,-1.723941474
3.491071242,3.889083622,3.458300717,32.30471613,-17.3358571,-11.30854584,4.818771969
-2.254644681,-3.894540597,-1.374918479,-15.46810478,11.70985244,7.205684061,-1.894476033
-2.881785058,-0.580507825,-4.488024505,-19.93032718,15.4075665,-12.61206187,3.076298774
3.810150483,-3.928130087,-4.880505705,7.633873738,-15.61415904,12.79179458,-8.115829486
3.21513748,-3.521647257,0.656504138,15.68224322,-14.61871609,17.32113419,-6.157497062
1.791198445,-2.554112035,2.511283146,13.4940113,-8.601008745,13.12664686,-3.144317277
-0.757324351,-2.553382688,3.681943641,3.199080178,2.978402774,10.43889913,-0.593764433
3.751490165,0.25247447,2.506479952,26.88496928,-17.99392323,3.956846618,-0.875083892
3.712349066,2.254188981,-4.748678405,15.74261307,-15.63903228,-14.55082211,1.024720702
0.256961164,-3.799697144,3.187617998,5.561925622,-1.532031038,16.98423569,-3.432977168
3.565465419,-2.758722515,-3.409384159,10.77945382,-15.01933432,9.155080015,-5.964392646
3.316856514,-4.101591781,-2.761528444,8.967564725,-13.96407913,15.53998486,-7.599106191
-2.971512343,-2.038816699,-3.518697538,-20.51389922,15.62334796,-5.027850219,1.171686286
-4.668553648,4.874278755,4.013532398,-5.338222209,20.68631439,-28.48129523,13.95378618
4.519848784,-0.289259899,-0.859606456,23.58893446,-20.48520642,3.182071583,-2.875422441
-0.434724957,-4.936959602,-4.137406219,-13.14679993,4.12983864,11.18963363,-5.519253304
-2.788154591,-0.608916141,1.470584352,-8.298130594,13.06976299,-4.458118992,3.818377471
4.399519677,-0.390981053,-3.60919046,17.68814341,-19.03651341,-0.200510262,-3.313601041
3.396363136,1.822430383,2.152550975,26.59538353,-16.32755836,-4.04684917,1.697707668
1.421598216,-4.505795591,-3.204687141,-1.706342916,-4.904858381,13.59625848,-6.485543834
-0.40797743,-2.279037216,-4.332154888,-9.79634354,3.876689864,-0.783567083,-1.690470346
4.02114081,-1.468084447,3.15156075,27.09999826,-19.3415102,12.86967261,-3.545522484
0.674838529,1.37502746,3.729794163,15.61245173,-4.034435746,-4.50181631,3.81459088
1.965392237,3.066053153,-3.240048599,11.10892373,-7.984798673,-19.05017157,4.061381034
1.961470406,-3.108041301,1.534114824,11.743202,-9.048345167,14.56919141,-4.255130422
-4.915238944,2.881628479,3.696053246,-9.833585528,22.08687834,-20.49360814,11.22709523
2.843319093,-1.787480835,-1.370094805,12.38514129,-12.35224112,6.353146673,-3.573768709
0.648660821,-1.048849595,-0.104490851,4.99976116,-2.51548172,1.113419801,-0.261784575
0.813219937,-0.980623876,-4.835393203,-3.002523184,-1.783079949,-5.165930291,-1.007207153
-0.794275092,4.726270498,-0.34369233,5.264203589,3.91592344,-27.15101176,9.485100326
-3.909291889,-1.486111889,0.821306564,-16.20148368,18.59778955,-3.296114913,3.488512935
2.531198384,-3.969789573,4.409911135,18.78564196,-12.57622532,23.12764383,-5.625160634
1.757732019,-1.652758781,4.408105462,18.11480604,-9.113472901,11.58910815,-1.519299173
-3.025344997,-4.947409507,2.203078248,-13.93605888,14.25840464,15.31207149,-2.190084857
-3.671824078,-0.853558354,2.511931939,-11.00255865,16.8995808,-3.466928248,4.437932178
0.660069731,-3.775924563,3.495020456,8.149324179,-3.522413491,17.95447729,-3.729518219
1.75192499,4.883124688,2.864149711,23.99864273,-9.060515599,-19.37928415,7.806877015
-2.800696401,4.867433122,2.561217823,1.080371657,12.38958734,-27.26871286,11.9883535
1.544449763,3.071412612,1.777817857,18.49304816,-7.61152294,-13.14292474,5.195494581
-2.469364726,-1.060849315,4.946728503,-0.803907482,10.49804488,2.663638321,3.368866513
2.668599059,4.761796452,-2.334652961,18.5488153,-11.69283556,-24.1894231,6.014295387
-2.790888027,-1.58614125,2.297063149,-8.074825624,12.88874116,0.953175681,2.514379264
-3.749675413,-0.561094058,-1.219456296,-18.01054715,18.43407497,-9.820312222,4.392358952
4.359492657,1.195910471,-3.522113047,19.79649863,-18.98988916,-7.173308186,-0.945675415
-2.17083023,-2.442407847,0.116467689,-10.291943,10.73731871,2.890192453,0.366308561
-0.013103268,-3.061718956,4.524605794,7.748636126,-0.744576175,15.03707183,-1.907615019
-1.708178267,-4.380321407,3.726392757,-3.845155081,7.5543203,17.00245755,-2.368355889
3.035387875,3.895681921,4.908687102,32.80779315,-15.66176587,-10.17798243,5.465668711
2.31414402,-0.525531056,0.91253802,15.78724832,-10.68859066,2.90684279,-0.903050276
-2.681848578,-3.321888298,0.420908906,-13.41175523,13.09975579,6.335370024,-0.396876384
-1.364669177,-1.821358761,-3.060599207,-11.4782698,7.92540089,-2.716954138,0.056702799
-3.391392577,3.185493824,-1.272675835,-11.29919242,16.50309029,-25.8730094,9.522552737
-3.744031791,-1.779445117,-1.738271854,-20.60267278,18.66011003,-5.105684696,2.531712341
3.523671807,-3.591157575,-0.205389435,15.47991066,-15.78588641,17.0021689,-6.672941127
-3.863001758,2.303997598,4.820656127,-3.336447541,16.83428069,-14.70492783,9.565790061
4.366173353,-1.874569458,-4.898794928,13.09671296,-18.36279981,4.604555201,-5.637935246
0.386645237,3.159266071,-4.052662569,1.963165458,-0.327728859,-23.15742363,5.552097258
-1.385328407,2.954480282,-4.197550369,-7.275890294,8.0438866,-25.38472292,6.88547682
4.811961165,-1.429072832,2.614604975,30.02069478,-22.88206099,13.30059019,-4.305049375
3.773704366,-2.391855261,0.507462691,19.66532112,-17.27160802,13.05268822,-5.050362186
0.749778407,-4.713583972,-2.163666603,-3.322707561,-2.071169197,14.77568193,-6.009913493
-1.515634275,-0.90654377,-0.872429658,-6.867375175,7.870123734,-4.124194535,1.85362281
-2.010022738,-1.368127808,4.46050353,0.119425614,8.520717022,4.143440414,2.420304917
-2.056999123,-1.108409433,4.01225839,-0.603970204,8.865476201,2.324048809,2.777975839
