id,Predicted
212,9.291193679298043
213,9.018595378496611
214,16.930630123056147
215,14.110900857641592
216,10.011330854947303
217,7.779033349999819
218,18.745220190507922
219,9.113463572083255
220,14.892947184992195
221,15.804101945915649
222,15.762789708678449
223,14.611044493226814
224,17.666178288769174
225,12.111416265199122
226,11.994083906986525
227,21.04714389928158
228,26.600217958209896
229,3.9261803372608073
230,9.593360363179986
231,2.4026758624222007
232,6.25724790732437
233,16.55803748701376
234,20.065187085157095
235,6.976665105792167
236,20.03447038312023
237,18.933200148562968
238,10.264152748034045
239,10.51821234542289
240,17.69185961010514
241,22.397930271015085
242,-1.9089364552950778
243,11.183211142432608
244,18.968923621489974
245,17.903916456920374
246,3.8183492735887414
247,24.688783082914657
248,1.637637725547953
249,6.696999783628939
250,4.587083055032023
251,17.505157462184137
252,14.9784090542641
253,14.37765331803524
254,7.986608278265843
255,14.690829833191984
256,7.114263264034614
257,6.534745051558007
258,25.310923407744674
259,18.799834150627788
260,10.156016697337495
261,21.575358577310315
262,-1.5848904217099236
263,11.027809237769768
264,11.151483297280805
265,14.889507965767816
266,13.709361324673964
267,14.697355165005723
268,22.263594023860012
269,4.32317167513725
270,17.324954861320965
271,18.24095347379438
272,3.1665025126327695
273,9.775249988988364
274,5.053654485525875
275,14.006295821876211
276,14.737502172967858
277,14.556601645926417
278,6.654066590647564
279,15.391140471875353
280,17.309708228153205
281,-0.22568739226564993
282,10.919662820561388
283,-2.2109447604293804
284,27.136632237732
285,14.458053229227918
286,9.592983102491033
287,3.9178674225240284
288,19.37355389581095
289,6.964035030147647
290,15.656388635885849
291,13.306647792506354
292,22.02629439300355
293,13.709868844947831
294,18.41189411412354
295,17.5370241753039
296,14.003508503007804
297,3.7044176192171374
298,17.515445216964185
299,12.835399668932252
300,16.906037524309276
301,17.70131789425509
302,12.961949510911026
303,19.005313446468605
304,8.535157647257256
305,19.67233985012759
306,15.293439989825046
307,2.7067125617513055
308,6.86161920373692
309,20.114204957574138
310,20.115977098949763
311,22.39171688282846
312,10.145772079254966
313,24.908528678516305
314,13.038808581474996
315,9.048339864293746
316,4.042534295482056
317,11.92864549592413
318,10.392744191523695
319,14.66222613428775
320,7.490187494063958
321,15.989499066992298
322,5.9628805026353096
323,23.70533371165159
324,19.417467323879215
325,16.117496546531022
326,19.888010661604547
327,13.570800418990158
328,12.972295790301413
329,13.741820853220421
330,10.919071048292178
331,21.83202251871869
332,0.7178452993930522
333,13.493955333060473
334,5.500488271546002
335,19.968547463107896
336,6.170963871348298
337,5.537185007449852
338,8.603560069431234
339,16.770677493357127
340,8.204885823725405
341,10.941804891592525
342,6.900200880989308
343,8.751363985733626
344,3.358144351205084
345,16.36248051312171
346,12.443314154212274
347,16.07688506023705
348,25.14234867305637
349,9.53838818597286
350,12.200934429683532
351,2.6368681244608663
352,4.681833698881739
353,3.2536999617043927
354,21.418347916359007
355,17.580918959773207
356,16.57861256530653
357,8.347826434458224
358,16.001744276876398
359,18.5425910887963
360,13.269352979824617
361,8.53097047819781
362,6.282032920769176
363,13.515860098588444
364,23.75822280721851
365,19.539569803669202
366,4.006452676761167
367,15.313977569273511
368,4.335914932732801
369,10.914184037792614
370,17.226616937813848
371,10.65588956960834
372,8.684489976483162
373,11.496828582272606
374,20.182450723760855
375,8.099845446669402
376,8.694712001995793
377,0.4514179088821244
378,16.485093628362435
379,15.715432750464862
380,17.5943709256211
381,23.879820231110763
382,17.679108386273214
383,8.379972514068669
384,13.715090846753881
385,10.929531976613816
386,16.451328739485596
387,10.433793140065589
388,19.768382257736512
389,16.152797340994784
390,6.208416732924798
391,13.634400138328868
392,14.918412882703205
393,21.018639892411063
394,-1.066522581786729
395,10.385391959264883
396,12.130039936577614
397,5.522241385628734
398,13.833979172942314
399,11.548018518418582
400,15.474117847177508
401,6.8612366168903804
402,0.07879995540607432
403,14.122913942072191
404,10.351846844056404
405,9.69502073969677
406,17.44178745292455
407,0.5681135359842084
408,19.68353363333472
409,9.0462892708621
410,0.9045391891528718
411,8.182831097802396
412,7.054839325789029
413,26.165800949136514
414,10.622461718140247
415,8.878869685709793
416,21.49524862484455
417,12.606841220224052
418,19.799246828994644
419,3.077245577012521
420,23.267766015945845
421,5.168800662300293
422,-1.435984643742696
423,14.630679156758246
424,18.41204243657636
425,13.217400579049563
426,17.672951959318354
427,13.002204845869063
428,19.782316532581554
429,21.24180131840508
430,15.71638988948363
431,6.15023772717763
432,1.24570396003456
433,8.050864920090996
434,12.81596362665803
435,6.78584909277855
436,8.034972023096621
437,16.010329472338988
438,8.803546118643476
439,13.78054901254689
440,8.567802141759442
441,25.446214228035622
442,1.8511258664597667
443,20.865595374937183
444,17.396822972034485
445,8.054324316819054
446,14.020893430411533
447,20.225502065444616
448,9.072395868875507
449,12.740806796009267
450,17.065855207789316
451,10.850077424782658
452,13.482893434991233
453,14.835933616133854
454,8.623630411012025
455,22.230710012435658
456,14.005642981903943
457,-3.8883621487125763
458,18.795726665878256
459,16.99742351446556
460,10.680653265497268
461,23.026251019682654
462,9.661891313393589
463,19.668151243593666
464,16.859088960431716
465,12.841238166827464
466,10.523444051351467
467,6.164714562711118
468,0.07363206788083332
469,11.397416278701474
470,11.032060879793157
471,7.458725453750461
472,15.113126147699074
473,22.318593065147702
474,3.198788765115304
475,11.980605999188857
476,7.611936974161245
477,19.594944613416573
478,6.092746754501431
479,24.74092180300281
480,3.7444484297086538
481,1.0976542906019562
482,17.708874359619134
483,14.434875740569801
484,12.653909325691352
485,18.67407644762183
486,21.320584598483936
487,17.949596891798244
488,18.59899695359131
489,20.740577948802514
490,10.476655414040188
491,11.776822267550843
492,16.08262296573173
493,2.4413695336376904
494,8.347519805630704
495,14.31873314056081
496,17.813979925725434
497,16.64869943561189
498,6.3687448668682
499,14.805024822837051
500,1.8431678569807515
501,12.021663586509579
502,8.33231628596041
503,16.194991358736615
504,1.0685585762032188
505,5.598637500199549
506,21.590670644353224
507,6.062691211257707
508,19.619882423761613
509,11.526505577288791
510,11.38260596217944
511,17.957366591079357
512,18.114806833033477
513,10.114949380327996
514,3.728279545089853
515,10.525008924738673
516,7.272629467640406
517,18.091894990980844
518,0.20495828570345864
519,14.34197228711281
520,11.487588040161395
521,23.491032368160276
522,12.692962686843
523,3.079432017892091
524,-0.6543388443805478
525,12.820778216394942
526,26.01267952928551
527,9.051905004545102
528,14.613071066435227
529,17.32224840115378
530,14.038257528922156
531,13.93271344896033
532,13.6628748661735
533,-0.33466375996576136
534,12.750930296673724
535,7.435797653444889
536,22.544801127001833
537,7.7366163835192525
538,19.511324661272305
539,18.74983665802484
540,9.440982046870111
541,10.273596072631438
542,14.966007646677806
543,18.235979351850503
544,9.58834676529413
545,9.882440356803325
546,11.523460411410069
547,9.536836512260908
548,26.143836453093865
549,8.895827542913564
550,5.315342259966491
551,18.232087943674944
552,14.280043478009809
553,14.720816796512073
554,14.458126283383105
555,9.14531928467517
556,1.3508615746079515
557,24.71343818714991
558,15.92103461889189
559,1.8572000743045693
560,18.605853909577775
561,3.318336928326442
562,19.030731613556515
563,16.632451075546992
564,12.76610362475549
565,11.140596112840477
566,15.62261960293777
567,15.496595692458643
568,12.9918622756032
569,11.103835693500024
570,10.227233576432772
571,12.079848305263202
572,17.376948281221797
573,14.33561675448765
574,5.55737386281192
575,17.703098977969923
576,22.21177275897712
577,16.754318393702654
578,21.768914487255845
579,18.00210656794889
580,9.447644675772713
581,16.35168146851379
582,2.9027792338670695
583,21.133602307233822
584,15.395161447147942
585,17.340072377595497
586,9.51312070546245
587,10.070266668616998
588,6.897442661600601
589,17.431287074816517
590,15.373062913578408
591,13.60850548337405
592,13.431761570699122
593,3.643932971323231
594,15.719075750666384
595,16.882348200261564
596,19.349190016414713
597,9.277429412390243
598,13.070457107711837
599,14.891746475251743
600,12.202607774704354
601,9.06670628098195
602,19.312584480227805
603,18.489333026537047
604,11.29855349266306
605,21.671430129714857
606,10.791059244892953
607,16.58320550495303
608,19.857098569336145
609,21.383751685652836
610,8.12011461918288
611,16.562318025815472
612,9.526628691710965
613,16.379870817475165
614,9.23334212353166
615,23.436167264969896
616,15.586922089696138
617,11.99577927532009
618,13.825805091271683
619,12.380938394987297
620,10.41974017450514
621,15.981057404507194
622,8.796126041141274
623,9.347784205554127
624,8.545135661544531
625,5.704178694838491
626,-1.8739362336081689
627,15.79892655731663
628,5.595666029646654
629,13.505756117277361
630,14.933073286218713
631,12.86065846447907
632,14.396660685023853
633,23.93304545075233
634,22.304501332598427
635,8.150622492451662
636,15.94998340212224
637,8.156574387542356
638,18.815675666452474
639,11.368893113892767
640,22.866640485098575
641,18.087454640755144
642,5.98617843721653
643,13.450201091972819
644,18.8236722763172
645,19.686439393087333
646,11.20383939572513
647,20.12114952716219
648,7.610737501406245
649,16.7460482863996
650,8.004947500588337
651,16.392034858713128
652,10.854263479867427
653,15.167506953255945
654,11.346943518922203
655,18.547025345593482
656,12.54738470321338
657,12.789935583155867
658,15.320016333303688
659,17.1908021115093
660,13.868909690775613
661,19.4187640092561
662,13.756049210207152
663,26.981176017875306
664,11.077938486039837
665,16.761237888741515
666,10.834098474641912
667,8.967561221394075
668,7.18945984275687
669,7.032604372427221
670,14.129964803121705
671,8.997735472692629
672,11.398016467811075
673,-1.753125762350244
674,3.8336228450581302
675,12.816127487946694
676,16.66483548699238
677,7.0421614036674285
678,14.133950933093233
679,22.826386710062984
680,8.199263011908293
681,-0.9073613199213089
682,22.227956783999204
683,14.490525924150159
684,21.20697228081493
685,8.159191081748348
686,10.048533116346395
687,12.254140399168264
688,15.304139435979454
689,6.706882017608018
690,15.53804123181467
691,8.049443735666198
692,10.547193556225757
693,10.781373012400392
694,12.277077658884128
695,14.369431954005305
696,19.31934548037699
697,4.386750735063912
698,18.53192023692123
699,11.341481023116241
700,5.318413991718113
701,11.655132425275879
702,25.026286349236322
703,3.645599929373879
704,12.513689315821846
705,11.475013835666136
706,17.462893907388295
707,28.469245664815812
708,12.548566277115874
709,19.243463760702298
710,15.366022725423807
711,21.61313789558234
712,9.279700036212738
713,12.023506028070127
714,11.792946450527529
715,1.344954681516124
716,-0.05161834804804322
717,6.295142648034957
718,10.61629833968613
719,7.628014600909807
720,12.98919277378026
721,2.3376723077004407
722,4.50224305786651
723,13.575836622959947
724,15.121565777670341
725,10.52880259923101
726,16.856656823335136
727,2.5189459609876
728,0.6809012756028787
729,17.921220410627004
730,24.06500945635001
731,14.213450626641695
732,8.255014918743607
733,14.058172922084594
734,12.42691095738886
735,6.707663612715995
736,6.5449709854591935
737,10.566837413126763
738,10.256359450275163
739,12.727308770959727
740,19.867981907517276
741,18.024781415320447
742,8.587255714309649
743,12.188870523604404
744,19.61690885780387
745,14.898828092495243
746,-0.18596832110601547
747,5.375687009314192
748,10.223680394833902
749,1.1336156012604883
750,13.91948370204401
751,11.503562314024393
752,21.233869608717747
753,0.5632518460467715
754,5.6052754387001205
755,24.616794358489596
756,7.688926833796348
757,11.420589091484855
758,9.904817109018966
759,15.196013726426484
760,1.788467092672974
761,27.519499037660644
762,6.602682635520646
763,12.993949140870122
764,18.732302186256543
765,7.4927462048599835
766,14.264079004640712
767,15.411806697031878
768,20.94482700919689
769,12.55902886237011
770,4.599493801959242
771,14.986590395601054
772,11.16256965048596
773,-1.8996022445547114
774,8.412448017487403
775,7.7856138267783255
776,6.681520842923249
777,17.309190010101258
778,12.066429908907693
779,19.246434233282432
780,3.7697989697361827
781,15.881765583342519
782,16.266775096758053
783,12.992470389648005
784,6.912763811895012
785,8.51849042048812
786,20.26953753921208
787,15.755706136415004
788,15.1015869643743
789,5.625494540060988
790,17.90366226014273
791,14.553302525889443
792,15.106315227745373
793,18.869150961193178
794,15.152446125341232
795,7.442314178751965
796,8.12074991340928
797,4.908197463934294
798,17.317227924605724
799,14.639349330513731
800,3.7177812352378696
801,14.768677234928802
802,13.925894726454674
803,8.389671730164046
804,5.037233850377018
805,5.007666736533047
806,15.108693173645698
807,6.527158580598414
808,8.717738658708031
809,8.181515705602408
810,10.494914792440325
811,8.446577230834194
812,6.882142203658327
813,12.996551592707958
814,10.41132904011535
815,14.601957516110486
816,11.117391387251164
817,13.993230555800213
818,13.508927094152543
819,3.4186366962704744
820,15.413815518489482
821,15.267028937843518
822,18.368224481897947
823,10.187285930566857
824,10.011299170596338
825,9.067204769187214
826,7.054570610178986
827,15.678307096352123
828,11.559573836740384
829,10.026027298850302
830,22.655252740386942
831,24.83600596968251
832,10.212057838310102
833,-1.0014203412591698
834,14.845535552994765
835,23.407905079390005
836,15.902975026959563
837,14.633868690554948
838,15.00182378705389
839,19.45402445797336
840,26.958182457326426
841,16.554700634753843
842,-0.5543778759071962
843,18.33578197106561
844,18.966030659052258
845,7.898782097637958
846,9.810768144392785
847,8.970827154953891
848,18.543535524380435
849,14.707271518051783
850,14.777938080593152
851,13.582082966646382
852,7.603743733462344
853,15.01003494654914
854,12.946373687238065
855,4.579926719413462
856,12.564178977205751
857,26.554579976218886
858,18.600459582824847
859,9.568355965794659
860,8.517227678427854
861,11.89340530611951
862,20.368390684800655
863,7.356348844542086
864,16.299362907252622
865,3.953219899657592
866,20.962205097514087
867,10.854451868894493
868,11.748119575990854
869,11.661463617418125
870,16.665777404890804
871,18.706194638851745
872,14.090860686796296
873,19.022738411413748
874,4.465327924592202
875,7.1807044511800795
876,15.45226479111076
877,12.69520756336778
878,11.079555155148118
879,16.518189503899585
880,16.63999742409481
881,8.53631753189553
882,14.710303322970399
883,8.44269520928102
884,5.690800520569951
885,6.653371365485661
886,16.539094675391137
887,15.761565880769783
888,7.8289749818846355
889,2.3099291909574164
890,6.290527788686487
891,13.62957995099807
892,13.224652859847058
893,10.880749727917737
894,12.115390434352726
895,18.940963791883647
896,5.62692013795005
897,21.956017490320143
898,20.232156988358067
899,11.170756408280202
900,11.286544873242416
901,23.135430208442113
902,11.180811835204562
903,28.11216818895662
904,10.055239581623933
905,16.50009293708097
906,21.743055262248838
907,11.926403380980357
908,6.729243096146521
909,13.383300448406697
910,16.284409292728128
911,10.106027561721415
912,20.930964070137136
913,15.723495994834813
914,3.7447764332660762
915,18.397086251635393
916,23.187824165401903
917,9.098488863097705
918,22.148592110605698
919,13.222393006701086
920,8.615978583872712
921,4.844987052900984
922,18.055789719188574
923,13.601234207354356
924,3.393829753953236
925,12.605598321114888
926,22.24311331732201
927,7.767429165555828
928,14.940185354609289
929,10.333719923323542
930,16.258708935026227
931,7.733323808846618
932,9.41108820497394
933,6.044353076060344
934,10.547112037991804
935,19.532755637367803
936,13.387419640088403
937,9.191364446318861
938,4.8791129386625585
939,2.8596426948991125
940,12.534112689174892
941,5.867971550415399
942,13.431932374244205
943,13.492801216246319
944,14.63871455695613
945,15.41802747057478
946,13.90986736309368
947,12.322099046608528
948,15.14107876623269
949,8.094935155340089
950,15.443934469109086
951,0.9889666258441236
952,14.516149608167716
953,12.054743102737588
954,12.806877304419082
955,9.794490896107039
956,10.847663635411486
957,14.146787789329919
958,23.124281893260235
959,15.525954716589979
960,18.297290423066986
961,19.090238320089803
962,13.66343927923254
963,0.47621977951873884
964,5.689238380634077
965,7.350093194624716
966,3.769234510095413
967,12.010289602912774
968,13.193687017651216
969,-3.082633652990622
970,18.463443257193
971,7.978570596886679
972,19.814986078285003
973,15.708233987373845
974,17.0898441045382
975,16.439067964234596
976,17.804208466823784
977,9.011394776161751
978,6.063558213016026
979,5.22824647476466
980,17.314688563298066
981,15.972934565668107
982,16.259552405568293
983,5.995483276245848
984,19.76001714720632
985,16.843201457378097
986,11.495767668863063
987,16.33805194877639
988,6.214354813697053
989,11.758505471729782
990,22.153656795251834
991,24.495591566106672
992,5.797990635787716
993,12.976207627068693
994,6.167239173565598
995,14.443793121050163
996,14.763394763944017
997,0.26864834881418087
998,14.087595067637999
999,18.8700287537689
1000,21.819262890706334
1001,14.37921317702464
1002,18.210453451962554
1003,12.61853836514971
1004,10.912685149670235
1005,18.459525654729063
1006,5.254069660202958
1007,17.556105504058667
1008,17.65505031298246
1009,10.621639202458105
1010,11.273600001928184
1011,17.162439399087194
1012,6.361785373262714
1013,16.711855205697955
1014,10.362987573456016
1015,20.877923614460027
1016,16.20812203373326
1017,3.8169262944826876
1018,20.501920272481257
1019,16.255142141336698
1020,13.142187280252749
1021,17.492925945987505
1022,17.07200641141834
1023,8.625663686978028
1024,11.047306065472947
1025,8.602582368896236
1026,22.712198694579
1027,12.140741657845975
1028,10.182215395496065
1029,4.080982536631373
1030,15.82333675658438
1031,19.619512368813865
1032,8.321470745227085
1033,8.64441085249284
1034,10.944774125084749
1035,3.3236139788960024
1036,12.130127896791606
1037,13.499935210008289
1038,19.585207364999228
1039,17.891025364613288
1040,15.422605410889652
1041,-2.1644203897509344
1042,8.803825120079587
1043,8.529117087017129
1044,7.637857548059568
1045,18.92356182730862
1046,3.208703009840021
1047,15.87192783951594
1048,13.422716221009543
1049,17.560302261276114
1050,17.198023571439737
1051,5.1899073498931
1052,9.573053906180995
1053,6.033959276015716
1054,7.171401444847587
1055,17.763613387514987
1056,18.385674202959322
1057,3.8754502740442085
1058,8.478765123607511
1059,8.020517688683162
1060,11.365971872806497
1061,22.871276321145647
1062,11.940557657782392
1063,16.969677932797772
1064,8.7294001082296
1065,12.079311156981522
1066,7.843929962568709
1067,1.5929402484222637
1068,4.739594534615171
1069,1.2175264577607754
1070,3.416471346579441
1071,7.571344092102452
1072,16.94077246393286
1073,12.874447794040904
1074,4.217179873506381
1075,8.167730852451307
1076,16.113857549698363
1077,13.241461695130422
1078,15.867581240096172
1079,18.69572174383297
1080,8.166994042512142
1081,18.68024742416257
1082,25.058505693032465
1083,3.54660709795717
1084,20.685913782745228
1085,16.81682231999939
1086,8.967058141624433
1087,16.843587142866614
1088,18.08034963498261
1089,4.650450452957467
1090,10.956878295992535
1091,5.943943075904569
1092,15.400246076112872
1093,20.10055885887274
1094,13.63225442492238
1095,11.46416183792005
1096,4.291924217848911
1097,2.90916820322417
1098,18.542372649576926
1099,7.210858855479736
1100,11.696392133863608
1101,11.725721029032973
1102,11.411931226580213
1103,8.711753424325014
1104,14.52391609122192
1105,6.325383361182992
1106,-0.47658158143140916
1107,1.320927044210598
1108,16.25380705266145
1109,25.434757802246637
1110,5.843036777968409
1111,17.345297418081692
1112,13.163526243565961
1113,16.993778043987803
1114,16.00694035874587
1115,16.863295095687132
1116,-0.653097414692625
1117,14.94316627335043
1118,5.986460223792797
1119,6.091338911635378
1120,20.71305817506076
1121,2.503951935523797
1122,11.440492848537563
1123,13.544648171776457
1124,16.360498431076675
1125,8.494323762807738
1126,14.52004968490619
1127,15.080322534077583
1128,17.27547324462443
1129,16.878683013304556
1130,8.322694044687239
1131,20.61493013908322
1132,22.16520925615833
1133,12.056757488348486
1134,13.907633557025164
1135,17.876439533815887
1136,16.76088439368521
1137,7.926916677881458
1138,13.362588584097368
1139,5.616150337032075
1140,11.745712338253885
1141,10.825010603553967
1142,14.108631131453485
1143,10.576139917630579
1144,25.188040075118348
1145,10.654466076388388
1146,10.499494658189315
1147,13.40415424908766
1148,16.441254059169005
1149,19.341340662330857
1150,8.202572094033657
1151,9.182128425022501
1152,16.10218635801784
1153,9.495897813129009
1154,3.4156145438131515
1155,4.003002826991889
1156,12.422095099061226
1157,18.2508082274094
1158,10.018313483391186
1159,16.82484635177765
1160,15.56942004024111
1161,6.806800162601162
1162,1.3735959279556864
1163,14.041992436553127
1164,17.593024823959468
1165,21.319624111452086
1166,22.075187620283188
1167,4.909203582645713
1168,14.731040589961122
1169,14.259993644479486
1170,-2.0138218758409625
1171,18.093972123244622
1172,22.413006342002152
1173,2.9425693781932116
1174,17.6028217762617
1175,8.222941327933643
1176,12.458976716109412
1177,16.763341954403565
1178,15.254294587309262
1179,3.9468593398329643
1180,15.978391096940049
1181,11.162414003977924
1182,11.908899285513654
1183,16.976508365127387
1184,10.566330265600971
1185,10.228871474048713
1186,5.878648537405115
1187,7.416251587935019
1188,19.102411094873116
1189,16.483464789700278
1190,18.878585420182247
1191,4.493195115534158
1192,11.550668939448649
1193,8.829072788332907
1194,14.715883914103475
1195,18.165443772924846
1196,5.23112381160298
1197,11.972916765969648
1198,11.816839035115109
1199,1.6511646799026005
1200,1.1355254239065697
1201,6.740581290231235
1202,16.914183298304657
1203,27.397125797310412
1204,6.175705029313985
1205,8.244421750455011
1206,13.136707801315575
1207,5.856817713774944
1208,14.684924826215632
1209,15.595171619687232
1210,9.134936370832431
1211,15.976137860269901
1212,14.233718554797456
1213,6.796663362331042
1214,7.99399694713164
1215,5.693699828234138
1216,17.16256163112815
1217,16.825651018477163
1218,9.406271656145382
1219,19.96606823207243
1220,18.96138138981364
1221,18.072701377279103
1222,28.391837278400825
1223,11.27567721297186
1224,15.465285914985923
1225,17.528634440123483
1226,8.771709634596231
1227,4.6381074276789525
1228,11.25897042274303
1229,21.537616568184294
1230,8.458259669232174
1231,8.373881270468045
1232,-1.1854239138831595
1233,17.347176921044728
1234,16.789661887472214
1235,11.614942879992327
1236,12.991443265716692
1237,12.143745918461917
1238,9.606111128773929
1239,11.055664271396054
1240,18.530269916957604
1241,13.79008355880913
1242,24.44841955822941
1243,8.832288230064758
1244,4.99140479417045
1245,15.861964510350319
1246,16.727100479259093
1247,14.356553265879477
1248,8.197974953474034
1249,13.482138074086082
1250,21.612852105267013
1251,2.7354544639276375
1252,3.2893507234711112
1253,16.60328537321401
1254,19.970237155097543
1255,14.59554691835891
1256,27.396943156397988
1257,4.015024468050533
1258,18.086674634255363
1259,10.509810696996002
1260,13.012186967746493
1261,4.383659477609671
1262,8.330166508807324
1263,14.325247441712776
1264,14.23604953475172
1265,30.711484774730977
1266,26.60153062576537
1267,10.391401232879936
1268,16.257556644079028
1269,16.60156909853982
1270,7.578595954437695
1271,12.794065713297073
1272,7.526285685893347
1273,23.731935116254398
1274,14.061870572705864
1275,18.850263351888195
1276,14.71593278662834
1277,15.387047996456044
1278,4.278650924851339
1279,12.201215481432397
1280,15.524039750710843
1281,11.217099347144238
1282,8.660223561995542
1283,7.799515368911699
1284,18.114904626746522
1285,15.62205271381346
1286,20.161435404665237
1287,12.272595432674612
1288,3.5940535446101753
1289,1.7951675203066584
1290,20.417676862890477
1291,12.32254604426931
1292,8.501024035036385
1293,8.584793561318264
1294,7.850580242755917
1295,8.161388624640203
1296,9.344693762596043
1297,6.861032331233953
1298,12.620475422371864
1299,17.32795486256637
1300,14.167675390253956
1301,11.658078926213769
1302,10.248029151087282
1303,10.998998465856925
1304,12.611588559918887
1305,12.794273094924995
1306,2.1913463123087515
1307,3.1236634517235986
1308,12.111562190225218
1309,13.483620496173996
1310,16.839286571642944
1311,8.059520681211225
1312,4.904624075853082
1313,21.966746107405786
1314,15.175072379588839
1315,5.79305189359871
1316,13.251402149597501
1317,16.364911054971955
1318,17.252747805108864
1319,3.093498408195182
1320,19.914330563557595
1321,22.94495782180735
1322,-1.1319196633849975
1323,15.212901496247621
1324,18.954155150631387
1325,17.06249690152153
1326,7.711412045592532
1327,15.956211961570764
1328,11.534551558544567
1329,16.500413520836418
1330,23.523190272289003
1331,17.317054566051176
1332,2.5493036073143642
1333,18.780277811074505
1334,7.430235956770023
1335,11.445841914326444
1336,0.3454177723243017
1337,13.101113135402302
1338,5.94356222499909
1339,12.20952913049558
1340,4.708804815986947
1341,11.651216106026189
1342,15.259555974295612
1343,5.479460822531628
1344,10.913945184310435
1345,13.943772635520443
1346,13.054772215759877
1347,21.33638326656022
1348,10.934055572862178
1349,12.483191002933324
